n_qubits,n_layers,family,sre_mean,sre_std,sre_min,sre_max
8,26,haar,6.016189384460449,0.017059640020459132,5.980711460113525,6.036109447479248
8,26,quansistor,5.9897216796875,0.0315734969613575,5.91059684753418,6.03524112701416
8,26,random,5.142414283752442,0.3320354351839185,4.4409074783325195,5.589973449707031
8,28,clifford,5.29027214050293,0.8135676895981167,2.774453639984131,6.012969970703125
8,28,haar,6.017192109425863,0.014886855777850901,5.996417045593262,6.041942596435547
8,28,quansistor,6.000486882527669,0.024722860644144858,5.941545009613037,6.033456325531006
8,28,random,5.480447133382161,0.3899675748929441,4.425888538360596,5.861516952514648
8,30,clifford,5.297764746348063,0.6791837823714777,3.6057920455932617,5.950441837310791
8,30,haar,6.019426409403483,0.0119486288425158,5.994951248168945,6.032249450683594
8,30,quansistor,5.974400806427002,0.0570076364082767,5.869823932647705,6.03446626663208
8,30,random,5.564253044128418,0.2561106363975354,5.065503120422363,5.944734573364258
8,32,clifford,4.989726638793945,0.7793795070000669,2.9052624702453613,5.908628940582275
8,32,haar,6.015827242533366,0.013590295461786127,5.988054275512695,6.035519123077393
8,32,quansistor,5.969991652170817,0.09469375347384522,5.641175270080566,6.03570032119751
8,32,random,5.58090124130249,0.44665002318768293,4.646237373352051,6.012742042541504
8,34,clifford,5.526441319783529,0.3413580266705785,4.641963481903076,5.931869983673096
8,34,haar,6.018820889790853,0.012018593828112127,6.003105640411377,6.045077800750732
8,34,quansistor,6.006467247009278,0.030109853882037886,5.934840679168701,6.03062629699707
8,34,random,5.647643597920736,0.29157185107197836,5.073676586151123,5.9751296043396
8,36,clifford,5.465972264607747,0.538549816592835,4.1249871253967285,5.998250484466553
8,36,haar,6.021999549865723,0.011973545226667782,5.991546630859375,6.036304950714111
8,36,quansistor,6.010663604736328,0.013512647566919037,5.97826623916626,6.03014612197876
8,36,random,5.662285963694255,0.4129740069374466,4.370047569274902,6.015775680541992
8,38,clifford,5.801677862803142,0.1387004990578874,5.556093692779541,5.996775150299072
8,38,haar,6.019862588246664,0.01598236577319147,5.984355926513672,6.0406718254089355
8,38,quansistor,6.019825299580892,0.011156402589255496,6.00626277923584,6.0437116622924805
8,38,random,5.730361843109131,0.25590798005105325,5.130462169647217,6.013119697570801
8,40,clifford,5.855689398447672,0.14101667528910877,5.563781261444092,6.024681091308594
8,40,haar,6.018244711558024,0.01029474004770039,6.003666400909424,6.0330047607421875
8,40,quansistor,6.013188012441,0.01752626317158654,5.983650207519531,6.0380120277404785
8,40,random,5.755588881174723,0.25269616254444527,5.2957282066345215,6.029719352722168
8,42,clifford,5.799107519785563,0.19234940148462987,5.335888385772705,6.01796293258667
8,42,haar,6.020418294270834,0.009808761982869023,6.009483337402344,6.044397354125977
8,42,quansistor,6.014965057373047,0.011488166186026973,5.988436222076416,6.032217025756836
8,42,random,5.738190237681071,0.2185269986236532,5.156434535980225,5.948545932769775
8,44,clifford,5.892363611857096,0.2508669979272151,5.043024063110352,6.0268874168396
8,44,haar,6.016883182525635,0.015478616209106186,5.9871110916137695,6.043036937713623
8,44,quansistor,6.014743518829346,0.01642854121513666,5.977850437164307,6.034518241882324
8,44,random,5.83491792678833,0.1669379354830553,5.514283657073975,5.999170303344727
8,46,clifford,5.861908721923828,0.14893470678471943,5.587899208068848,6.012814044952393
8,46,haar,6.0153247833251955,0.017850223997977647,5.981520652770996,6.038627624511719
8,46,quansistor,6.010906155904134,0.01739195516419124,5.985869407653809,6.047086238861084
8,46,random,5.875301202138265,0.12918260199891546,5.579199314117432,6.018867492675781
8,48,clifford,5.972167046864827,0.05784929754687806,5.814589500427246,6.021990776062012
8,48,haar,6.0200318972269695,0.014291705982163618,6.00016450881958,6.041768550872803
8,48,quansistor,6.014521312713623,0.011949250289576835,5.9897847175598145,6.035270690917969
8,48,random,5.852854379018148,0.16534367209572556,5.435777187347412,6.007674694061279
8,50,clifford,5.965281963348389,0.1429646953365839,5.454622268676758,6.030354022979736
8,50,haar,6.014305114746094,0.014516911494433344,5.991441249847412,6.046863555908203
8,50,quansistor,6.017597293853759,0.012407305972091703,6.001297950744629,6.041966915130615
8,50,random,5.900879001617431,0.1623322964310334,5.4609785079956055,6.037497520446777
8,52,clifford,5.941020870208741,0.1630496431230258,5.408456325531006,6.026861190795898
8,52,haar,6.015887514750163,0.010008155814596244,5.999708652496338,6.033693313598633
8,52,quansistor,6.022319666544596,0.01638479202233318,5.98935079574585,6.049469470977783
8,52,random,5.894267241160075,0.12920264989458188,5.562504291534424,6.013780117034912
8,54,clifford,5.924842993418376,0.16314543919600377,5.396425247192383,6.0256147384643555
8,54,haar,6.017478561401367,0.015437400560056313,5.9896440505981445,6.045071601867676
8,54,quansistor,6.017237408955892,0.013708798025401142,5.990894794464111,6.043631076812744
8,54,random,5.931459267934163,0.09526992129258309,5.641722679138184,6.028747081756592
8,56,clifford,5.98997220993042,0.03793419034349014,5.867634296417236,6.024432182312012
8,56,haar,6.0157598177591955,0.013041007546929056,5.997934341430664,6.038264751434326
8,56,quansistor,6.01444574991862,0.015040453596584158,5.990425109863281,6.038100719451904
8,56,random,5.993496481577555,0.03171559472732734,5.920893669128418,6.024971961975098
8,58,clifford,5.985803349812826,0.0621012487429871,5.784581661224365,6.036341667175293
8,58,haar,6.022243690490723,0.013327133757481974,6.001860618591309,6.041365623474121
8,58,quansistor,6.013672987620036,0.013749430844303944,5.992642402648926,6.036338806152344
8,58,random,5.956300036112467,0.10174119115010481,5.685487747192383,6.029517650604248
8,60,clifford,5.937816619873047,0.22044176611991514,5.2033538818359375,6.024539470672607
8,60,haar,6.020478216807048,0.012892889815777124,6.000014781951904,6.040031909942627
8,60,quansistor,6.0177483558654785,0.008502376660815495,6.004997253417969,6.036669731140137
8,60,random,5.998221238454183,0.03752425486181155,5.880237102508545,6.026468276977539
8,62,clifford,6.000341447194417,0.019645732450595595,5.9523701667785645,6.0210089683532715
8,62,haar,6.018861738840739,0.012700053499244263,5.998869895935059,6.046455383300781
8,62,quansistor,6.018447780609131,0.01278127839793808,6.000988483428955,6.0422892570495605
8,62,random,5.987439346313477,0.029121481233011396,5.931655406951904,6.026568412780762
8,64,clifford,6.007253964742024,0.016590846387760566,5.9704365730285645,6.0339436531066895
8,64,haar,6.016700744628906,0.01704765379921926,5.982553482055664,6.044086456298828
8,64,quansistor,6.017440382639567,0.010877338320781884,5.995200157165527,6.042798042297363
8,64,random,5.999688975016276,0.02339144746498542,5.949787616729736,6.038200378417969
8,66,clifford,5.996258544921875,0.028832062159808464,5.953278064727783,6.034111976623535
8,66,haar,6.01244379679362,0.012570633244659433,5.989716053009033,6.030618667602539
8,66,quansistor,6.019512271881103,0.01600939390031275,5.9894795417785645,6.0468573570251465
8,66,random,5.990461858113607,0.03599639452639192,5.909037113189697,6.025908470153809
8,68,clifford,6.013721656799317,0.016885437633769873,5.982662200927734,6.032661437988281
8,68,haar,6.023025608062744,0.012539899375453053,6.005589962005615,6.056509494781494
8,68,quansistor,6.017216650644938,0.017339536790278068,5.969172477722168,6.036466598510742
8,68,random,5.966037273406982,0.0937344683490746,5.748843669891357,6.047238826751709
8,70,clifford,6.001141103108724,0.025580231352054734,5.947389125823975,6.040791988372803
8,70,haar,6.014868609110514,0.013932485466609579,5.987178802490234,6.036011219024658
8,70,quansistor,6.019215361277262,0.015007278533334755,5.990076541900635,6.041697025299072
8,70,random,5.94377654393514,0.20246486389187898,5.218303680419922,6.020352840423584
8,72,clifford,6.0072726567586265,0.021692331766123278,5.954679012298584,6.030405044555664
8,72,haar,6.019303194681803,0.010780556188185037,6.002859592437744,6.044930934906006
8,72,quansistor,6.015325387318929,0.014218866172108754,5.986057758331299,6.044139385223389
8,72,random,5.99986956914266,0.0326188923892934,5.926768779754639,6.037190914154053
8,74,clifford,6.005202960968018,0.0179293548231306,5.96392822265625,6.033897399902344
8,74,haar,6.016307322184245,0.012627561981103427,5.9917826652526855,6.041572093963623
8,74,quansistor,6.0150806427001955,0.014475861577166545,5.992765426635742,6.039209842681885
8,74,random,6.000562127431234,0.03937664892596018,5.891911506652832,6.043845176696777
8,76,clifford,6.010046195983887,0.016909418145102068,5.96606969833374,6.029062747955322
8,76,haar,6.021344057718912,0.017894352462696154,5.985935211181641,6.0509114265441895
8,76,quansistor,6.020644156138102,0.01298007149588736,5.997179985046387,6.0374531745910645
8,76,random,5.99245564142863,0.05017442744218068,5.820159435272217,6.023931503295898
8,78,clifford,6.013425572713216,0.013506570966941656,5.982128143310547,6.024369239807129
8,78,haar,6.019513320922852,0.013796305504436333,5.998744487762451,6.0395355224609375
8,78,quansistor,6.018131955464681,0.010826336181920065,6.00361967086792,6.040624618530273
8,78,random,5.9981121063232425,0.055394929465175,5.810548305511475,6.040987491607666
8,80,clifford,5.982351144154866,0.1124188716739934,5.581335067749023,6.0538811683654785
8,80,haar,6.0121004740397135,0.011840472441080331,5.995457649230957,6.028193950653076
8,80,quansistor,6.015557765960693,0.010460788304235318,5.996164798736572,6.031753063201904
8,80,random,6.017035516103109,0.014048709562891072,5.9978179931640625,6.049062728881836
8,82,clifford,6.009633255004883,0.03346262011285006,5.895343780517578,6.031578540802002
8,82,haar,6.020732593536377,0.010873235038157665,6.004666328430176,6.039577960968018
8,82,quansistor,6.0171195348103845,0.01118146974132083,5.99765157699585,6.040895938873291
8,82,random,6.005561319986979,0.027506374557597087,5.929126262664795,6.036249160766602
8,84,clifford,6.007881100972494,0.02709936513057875,5.919257164001465,6.037806510925293
8,84,haar,6.019456513722738,0.011179317100289726,6.00367546081543,6.037596702575684
8,84,quansistor,6.020280488332113,0.015625519417268554,5.984231948852539,6.039113998413086
8,84,random,6.005602200826009,0.03598547670691872,5.922232627868652,6.0428900718688965
8,86,clifford,6.011033757527669,0.012212761758803809,5.9931321144104,6.0293989181518555
8,86,haar,6.015314292907715,0.020994104431031356,5.964178085327148,6.051630020141602
8,86,quansistor,6.019084612528483,0.01301841903477403,5.984813213348389,6.037043571472168
8,86,random,6.018353017171224,0.015491952269607699,5.983486175537109,6.047274112701416
8,88,clifford,5.9962716420491535,0.05403819141981666,5.811468601226807,6.043341636657715
8,88,haar,6.02195323308309,0.01298045771671068,6.002519607543945,6.043768405914307
8,88,quansistor,6.008255195617676,0.01687470364187414,5.966342926025391,6.030479907989502
8,88,random,6.01174840927124,0.01460681759065812,5.991102695465088,6.039327144622803
8,90,clifford,5.9935864766438804,0.0680143477317235,5.806103229522705,6.036289691925049
8,90,haar,6.015705267588298,0.008386967449276753,5.999852657318115,6.030432224273682
8,90,quansistor,6.013662910461425,0.010610400360279095,5.9989333152771,6.033510208129883
8,90,random,6.014216899871826,0.018204258625323107,5.97369384765625,6.042348861694336
8,92,clifford,6.017288303375244,0.011415180185703144,5.989439010620117,6.03522253036499
8,92,haar,6.019840717315674,0.00926001042489688,6.011023044586182,6.040489196777344
8,92,quansistor,6.022383944193522,0.012643434224898893,5.9947309494018555,6.046271324157715
8,92,random,6.010084851582845,0.009666998996316123,5.988564968109131,6.023775100708008
8,94,clifford,5.989493052164714,0.08661141281158873,5.6788530349731445,6.032627582550049
8,94,haar,6.023907725016276,0.011281070703939085,6.003129005432129,6.047000885009766
8,94,quansistor,6.0165128389994305,0.01189045250305798,5.997192859649658,6.034432411193848
8,94,random,6.0130013147989905,0.017241439718904506,5.975011825561523,6.0355682373046875
8,96,clifford,6.0068291028340655,0.027629647650688195,5.912617206573486,6.032380104064941
8,96,haar,6.020101865132649,0.015195094810901661,5.991484642028809,6.041640281677246
8,96,quansistor,6.017631975809733,0.014381147417263441,5.9890313148498535,6.034710884094238
8,96,random,6.0172551790873205,0.012234281194780221,5.997159481048584,6.033473014831543
8,98,clifford,6.010702133178711,0.018132584281254447,5.959108829498291,6.033334255218506
8,98,haar,6.017968686421712,0.011645727651847442,5.994487285614014,6.04114294052124
8,98,quansistor,6.026799615224203,0.011288585172365872,6.005964756011963,6.045043468475342
8,98,random,6.012322076161703,0.01509592269705313,5.983303546905518,6.038333892822266
8,100,clifford,6.013827196756998,0.010869308004503572,5.989932537078857,6.032647132873535
8,100,haar,6.018284638722737,0.014161753112847605,5.9943132400512695,6.044395923614502
8,100,quansistor,6.018962001800537,0.015091562044876484,5.997756004333496,6.044551372528076
8,100,random,6.018974685668946,0.009251717768812196,6.002545356750488,6.034809589385986
8,102,clifford,5.994268417358398,0.0585868486881527,5.7934794425964355,6.033314228057861
8,102,haar,6.016051610310872,0.014030941279759698,5.973597526550293,6.031566619873047
8,102,quansistor,6.016658528645833,0.012157718857734711,5.99362325668335,6.033031463623047
8,102,random,6.012948226928711,0.012486441815577464,5.991984844207764,6.0335564613342285
8,104,clifford,6.009812068939209,0.014696428842411215,5.965490341186523,6.030823230743408
8,104,haar,6.015338929494222,0.014893754385271076,5.986860752105713,6.030714988708496
8,104,quansistor,6.016323598225911,0.017618360927864264,5.99250602722168,6.057499885559082
8,104,random,6.016075770060222,0.016217225224612608,5.991698741912842,6.04716682434082
8,106,clifford,6.009827931722005,0.019332981956562297,5.969020843505859,6.039643287658691
8,106,haar,6.010131867726644,0.014827860763531923,5.992680549621582,6.038363456726074
8,106,quansistor,6.0146589279174805,0.015168629813939447,5.980344295501709,6.039592266082764
8,106,random,6.011017481486003,0.009854356680707178,5.997334003448486,6.028717041015625
8,108,clifford,6.011318143208822,0.01155164103761996,5.9972004890441895,6.032369613647461
8,108,haar,6.01714661916097,0.01046765571156007,6.000279903411865,6.039791107177734
8,108,quansistor,6.012640062967936,0.012697688407612684,5.9924139976501465,6.032912731170654
8,108,random,6.018580563863119,0.010797580009918201,6.003992557525635,6.034559726715088
8,110,clifford,5.988333479563395,0.07922467545659677,5.735042572021484,6.0293288230896
8,110,haar,6.018822129567464,0.014625080574559992,5.982430934906006,6.042515754699707
8,110,quansistor,6.013580322265625,0.014613746248743559,5.972313404083252,6.034461975097656
8,110,random,6.013997427622477,0.013677865091958655,5.982354164123535,6.029890537261963
8,112,clifford,6.019687525431315,0.02084823693782692,5.964529514312744,6.047255992889404
8,112,haar,6.018198362986246,0.009505485216893752,6.004601955413818,6.042071342468262
8,112,quansistor,6.01432908376058,0.010230078253923598,5.994510650634766,6.031003952026367
8,112,random,6.014160887400309,0.011439786183181347,5.988515377044678,6.033580303192139
8,114,clifford,6.012066237131754,0.016358503464636822,5.98068904876709,6.039401531219482
8,114,haar,6.02557144165039,0.01108493982143135,6.009702205657959,6.047597885131836
8,114,quansistor,6.011978594462077,0.01580413952864186,5.9676337242126465,6.031895160675049
8,114,random,6.019376500447591,0.009379623930228898,5.999217510223389,6.032971382141113
8,116,clifford,6.012195110321045,0.014984298640654646,5.988848686218262,6.039407253265381
8,116,haar,6.01883233388265,0.011375530379403432,5.999395370483398,6.049410820007324
8,116,quansistor,6.015316963195801,0.014541771320792518,5.987096786499023,6.040323734283447
8,116,random,6.015002727508545,0.013710910184109344,5.990330219268799,6.046000003814697
8,118,clifford,6.006544017791748,0.04107117043466545,5.8768415451049805,6.043402194976807
8,118,haar,6.013756465911865,0.011469494734632782,5.992187976837158,6.0286865234375
8,118,quansistor,6.016244792938233,0.01469409863661543,5.991395950317383,6.040197372436523
8,118,random,6.011993789672852,0.017858308701305167,5.976678848266602,6.041738986968994
8,120,clifford,6.011314805348714,0.01821772970600213,5.953803062438965,6.033604145050049
8,120,haar,6.018231042226156,0.012253520409931986,5.996708393096924,6.042837619781494
8,120,quansistor,6.022617403666178,0.014810270559829882,5.996631622314453,6.0466694831848145
8,120,random,6.014139493306478,0.016658860632286044,5.98464298248291,6.042550086975098
8,122,clifford,6.001794656117757,0.041717488501896015,5.871904373168945,6.03574275970459
8,122,haar,6.021126842498779,0.00752599641110453,6.008480072021484,6.032965183258057
8,122,quansistor,6.01798038482666,0.016567623567069742,5.988521575927734,6.053430080413818
8,122,random,6.016137154897054,0.010275057348498588,6.002810955047607,6.0396199226379395
8,124,clifford,6.020792611440023,0.012970756530830864,5.99531888961792,6.046994686126709
8,124,haar,6.018383089701334,0.015136762824526468,5.999721527099609,6.040318965911865
8,124,quansistor,6.022889486948649,0.015951579321348993,6.004688739776611,6.058941841125488
8,124,random,6.021004231770833,0.01342419207406106,5.995658874511719,6.042720317840576
8,126,clifford,6.015891488393148,0.015044861883636509,5.992868900299072,6.042266845703125
8,126,haar,6.014308897654216,0.009457027347309115,6.001116752624512,6.032904148101807
8,126,quansistor,6.0184978485107425,0.013460437414719336,5.991305828094482,6.037968158721924
8,126,random,6.01060365041097,0.01025550121997203,5.986050605773926,6.03080940246582
8,128,clifford,6.002975654602051,0.03930726167705625,5.8869757652282715,6.050686836242676
8,128,haar,6.015036837259928,0.01828824127309561,5.982899188995361,6.041384220123291
8,128,quansistor,6.017529646555583,0.008659221298613407,5.993111610412598,6.030580997467041
8,128,random,6.019329802195231,0.011832313774133735,5.991489410400391,6.037803649902344
8,130,clifford,6.011449209849039,0.016480888842603434,5.980214595794678,6.038106918334961
8,130,haar,6.022828324635824,0.011035697137572893,6.000781059265137,6.041121959686279
8,130,quansistor,6.018848546346029,0.013556667727477127,5.998594284057617,6.040731430053711
8,130,random,6.019380187988281,0.009614022779440607,6.007653713226318,6.0359787940979
8,132,clifford,6.022418371836344,0.012543006481931952,5.998332500457764,6.040889739990234
8,132,haar,6.02038361231486,0.012404466187348638,5.989329814910889,6.0355610847473145
8,132,quansistor,6.016921615600586,0.012360312009694091,5.996101379394531,6.042078971862793
8,132,random,6.017800871531168,0.011112787929933195,5.99528169631958,6.037875175476074
8,134,clifford,6.008413410186767,0.017211066634530627,5.967958450317383,6.037572860717773
8,134,haar,6.022224712371826,0.01523649435525987,5.994751453399658,6.04278564453125
8,134,quansistor,6.014713064829508,0.015144637396811374,5.981837749481201,6.0319695472717285
8,134,random,6.017833995819092,0.013647238575367041,5.986086845397949,6.033133029937744
8,136,clifford,6.014967759450276,0.018710069973212767,5.971324443817139,6.042675495147705
8,136,haar,6.012278016408285,0.010855155598154122,5.992154121398926,6.027752876281738
8,136,quansistor,6.017002201080322,0.016778568382383386,5.99553918838501,6.04315710067749
8,136,random,6.014912573496501,0.016400456703853396,5.977982997894287,6.033976078033447
8,138,clifford,6.0150148391723635,0.014947121160533067,5.984189987182617,6.036306381225586
8,138,haar,6.015951124827067,0.01248457631875492,5.991628170013428,6.035764694213867
8,138,quansistor,6.0150149663289385,0.015379024665341367,5.9913859367370605,6.040661334991455
8,138,random,6.0112685839335125,0.014043420845040788,5.973633289337158,6.032454013824463
8,140,clifford,6.018127346038819,0.01564218005814153,5.986175060272217,6.045408725738525
8,140,haar,6.012170950571696,0.014225009702978512,5.9854278564453125,6.030885219573975
8,140,quansistor,6.022000281016032,0.014005250447415046,6.005436420440674,6.050076961517334
8,140,random,6.014389165242513,0.015273881724580654,5.978481769561768,6.035680770874023
8,142,clifford,6.014589055379232,0.01136733582740833,6.000609397888184,6.0382466316223145
8,142,haar,6.021644846598307,0.009351735551281099,6.002784252166748,6.036035537719727
8,142,quansistor,6.016867891947428,0.00954442419074215,5.997135162353516,6.032888412475586
8,142,random,6.01457633972168,0.010762564532524792,5.999588489532471,6.035480976104736
8,144,clifford,6.019013786315918,0.011640699499346008,5.996782302856445,6.03807258605957
8,144,haar,6.019039630889893,0.008933292265596568,6.002063751220703,6.032454013824463
8,144,quansistor,6.019356409708659,0.011781304149066365,5.999251842498779,6.040408611297607
8,144,random,6.018087863922119,0.01141081718516762,5.989747524261475,6.036415100097656
8,146,clifford,6.016108608245849,0.01280000368663143,5.990883827209473,6.036623001098633
8,146,haar,6.013987477620443,0.011006753176721158,5.996484756469727,6.035206317901611
8,146,quansistor,6.011697769165039,0.017764571675868795,5.980185031890869,6.047710418701172
8,146,random,6.018026542663574,0.014016425867732631,5.997419357299805,6.041474342346191
8,148,clifford,6.023816617329915,0.009260389447905205,6.0073933601379395,6.0424957275390625
8,148,haar,6.022590637207031,0.01055556866102788,6.0022759437561035,6.042850971221924
8,148,quansistor,6.016535504659017,0.012068024088732714,5.9957594871521,6.042200088500977
8,148,random,6.017035007476807,0.011170719511167472,5.997451305389404,6.037776470184326
8,150,clifford,6.009766292572022,0.016747518926946998,5.979156970977783,6.03361177444458
8,150,haar,6.01124636332194,0.013211255245439452,5.9897308349609375,6.029064655303955
8,150,quansistor,6.021607748667399,0.01216912052547619,5.994503021240234,6.037966251373291
8,150,random,6.017813205718994,0.007718322288231591,6.006747722625732,6.032811641693115
10,1,clifford,3.342241626224292e-15,1.2226294549226942e-15,1.2813705844199794e-15,4.965310948452971e-15
10,1,haar,2.9904863516489666,0.981368788303896,1.1783664226531982,4.7143683433532715
10,1,quansistor,3.1400091012318927,0.9845526867108488,1.5993844270706177,4.712801933288574
10,1,random,1.1215027809143066,0.28043475796781386,0.6577779054641724,1.691110610961914
10,2,clifford,0.22135334014892838,0.3460621744580974,6.406852922099897e-16,0.8300750255584717
10,2,haar,4.8455079078674315,0.5915984149132517,3.9407196044921875,5.906757354736328
10,2,quansistor,3.9426949977874757,0.7507982737452127,2.6965115070343018,5.219541072845459
10,2,random,1.805153767267863,0.6929937487166855,0.6194252967834473,3.1262688636779785
10,4,clifford,0.6840055704116828,0.3941683920284736,8.969594408577211e-15,1.4961742162704468
10,4,haar,6.13016103108724,0.5781521140481074,5.1624979972839355,7.069632530212402
10,4,quansistor,5.502727699279785,0.6636112185981781,4.517607688903809,6.5986738204956055
10,4,random,3.1261942545572916,0.4927858139338165,2.2010600566864014,4.026352405548096
10,6,clifford,1.131386152903239,0.4803769877686382,0.41503751277923584,2.0399980545043945
10,6,haar,7.083329327901205,0.48021396847869996,6.068815231323242,7.599617004394531
10,6,quansistor,5.923257366816203,0.912485328094216,3.9817163944244385,7.072454929351807
10,6,random,3.529201873143514,0.6517097051767362,2.6130242347717285,4.693639278411865
10,8,clifford,1.654816444714864,0.6978138971155055,0.41503751277923584,2.7176353931427
10,8,haar,7.417288557688395,0.5105176447930818,6.3587846755981445,7.859292030334473
10,8,quansistor,6.401409594217936,0.5129380547734824,5.547459125518799,7.0146684646606445
10,8,random,4.0959527333577475,0.4959792349376331,3.0362839698791504,4.805999279022217
10,10,clifford,2.0004034757614138,0.6169952944237286,0.41503751277923584,2.7653322219848633
10,10,haar,7.6985794385274255,0.22341183150529226,7.223667144775391,7.937502384185791
10,10,quansistor,6.757620366414388,0.5438879820488269,5.511192321777344,7.612339973449707
10,10,random,5.003223514556884,0.6348219257781822,4.062808990478516,5.91558313369751
10,12,clifford,2.5122047583262126,0.8828642310579821,1.2451125383377075,4.355374813079834
10,12,haar,7.840238889058431,0.14698510701001713,7.517066955566406,7.991234302520752
10,12,quansistor,7.084416548411052,0.3968972079985007,6.296967506408691,7.687263011932373
10,12,random,5.193532355626425,0.8496554177159492,3.334815263748169,6.863895416259766
10,14,clifford,2.538868459065755,1.070370846441147,0.8300750255584717,4.882901668548584
10,14,haar,7.82879409790039,0.16723266518846078,7.491920471191406,7.9947896003723145
10,14,quansistor,7.527757040659586,0.3167629776510094,6.986249923706055,7.925570964813232
10,14,random,5.296955966949463,0.5496949797501468,4.2129387855529785,6.034767150878906
10,16,clifford,3.3411263783772784,0.5074930138430108,2.302597999572754,3.9477663040161133
10,16,haar,7.954934565226237,0.05619779772222371,7.8177103996276855,8.001568794250488
10,16,quansistor,7.581921482086182,0.38431554673106505,6.501322269439697,7.965636730194092
10,16,random,5.561953671773275,0.6738779194653545,4.027084827423096,6.626704216003418
10,18,clifford,3.60270627339681,0.8459404709632261,2.0130913257598877,4.695344924926758
10,18,haar,7.9601771354675295,0.059749376914043646,7.82646369934082,8.003795623779297
10,18,quansistor,7.790668900807699,0.15328959312840712,7.370538234710693,7.96403169631958
10,18,random,6.279831504821777,0.7706551697811576,3.9047412872314453,7.418794631958008
10,20,clifford,4.135181856155396,1.185161442276662,2.0751874446868896,6.410982131958008
10,20,haar,7.993836053212484,0.018765289317798677,7.946872711181641,8.007336616516113
10,20,quansistor,7.61883316040039,0.34762334782196697,6.9309210777282715,7.969308376312256
10,20,random,6.594519011179606,0.6124923021721985,5.53177547454834,7.473410606384277
10,22,clifford,4.71449982325236,1.1801812450899678,2.704338550567627,6.406811237335205
10,22,haar,7.994074789683024,0.012053362672884907,7.957634925842285,8.00683879852295
10,22,quansistor,7.738395404815674,0.2664284896726737,7.226022243499756,7.9964494705200195
10,22,random,6.5561649640401205,0.5954948549062061,5.476677417755127,7.486575126647949
10,24,clifford,5.081647300720215,1.3818607268197318,2.6922032833099365,7.1947479248046875
10,24,haar,7.991438166300456,0.023716683848186565,7.933777809143066,8.013147354125977
10,24,quansistor,7.930272738138835,0.060295884758507945,7.774083614349365,8.003348350524902
10,24,random,6.731882985432943,0.6326681008617875,5.642858505249023,7.760477066040039
10,26,clifford,5.173255149523417,1.3864745868190305,1.887560486793518,7.136544227600098
10,26,haar,7.999550024668376,0.0141055300054764,7.953578948974609,8.009970664978027
10,26,quansistor,7.90790630976359,0.11025662592281066,7.660422325134277,8.003023147583008
10,26,random,6.869454797108968,0.3995637428496361,6.1318864822387695,7.523144721984863
10,28,clifford,5.560331249237061,0.9605990680772223,3.9627480506896973,7.188241481781006
10,28,haar,8.002472559611002,0.004057975659096125,7.993067264556885,8.00787353515625
10,28,quansistor,7.950780804951986,0.09871278939520643,7.631612300872803,8.005730628967285
10,28,random,6.988196500142416,0.41855792853314383,5.91652250289917,7.590321063995361
10,30,clifford,6.388922373453776,1.0095894578453175,3.6809630393981934,7.579944133758545
10,30,haar,8.003431288401286,0.0034530055842077823,7.9979071617126465,8.009780883789062
10,30,quansistor,7.978402264912924,0.04091162012577824,7.842512607574463,8.007518768310547
10,30,random,6.945085175832113,0.6091623277218668,6.034514904022217,7.920658111572266
10,32,clifford,6.248440249760946,1.405973862187526,2.0751874446868896,7.602798938751221
10,32,haar,8.002484862009684,0.004856996202840082,7.993898391723633,8.00894832611084
10,32,quansistor,7.959225273132324,0.07595974667104993,7.733817100524902,8.009303092956543
10,32,random,7.214439105987549,0.47064210065144657,6.387885093688965,7.9018144607543945
10,34,clifford,6.88228193918864,0.8731480881007091,5.575913429260254,7.8477888107299805
10,34,haar,8.003273518880208,0.003997768477265746,7.994497299194336,8.009303092956543
10,34,quansistor,7.921275583902995,0.15819351425075778,7.390018939971924,8.005088806152344
10,34,random,7.40916306177775,0.5848511220280845,5.576160430908203,7.907000541687012
10,36,clifford,6.895258744557698,0.6078644057781654,5.91054630279541,7.720195293426514
10,36,haar,8.004582405090332,0.0027432778044679433,8.00072956085205,8.00898551940918
10,36,quansistor,7.981227397918701,0.026043903331715437,7.932849407196045,8.01076889038086
10,36,random,7.492938041687012,0.40811629077195993,6.306057929992676,7.907978534698486
10,38,clifford,6.855898475646972,1.0167929551760129,4.726873397827148,7.964906692504883
10,38,haar,8.003759002685547,0.003542269988267601,7.998846054077148,8.009443283081055
10,38,quansistor,7.996442413330078,0.019375822645324704,7.929784297943115,8.009052276611328
10,38,random,7.440408261617025,0.36203948193502555,6.8683552742004395,7.978180408477783
10,40,clifford,7.253447564442952,0.7706588931556644,5.778115272521973,7.971813201904297
10,40,haar,8.003339131673178,0.00353742205441227,7.996485710144043,8.007110595703125
10,40,quansistor,7.99195458094279,0.016862962575211398,7.958277702331543,8.006582260131836
10,40,random,7.520115725199381,0.3828587023329826,6.785377025604248,7.98612642288208
10,42,clifford,7.517383734385173,0.30710807711982596,6.8837785720825195,7.858993053436279
10,42,haar,8.005080540974935,0.003534659724013212,8.0000638961792,8.010533332824707
10,42,quansistor,7.9925311724344885,0.03110763042865522,7.889393329620361,8.008334159851074
10,42,random,7.637328084309896,0.264660693337339,6.96984338760376,7.923906326293945
10,44,clifford,7.24661169052124,0.766254487770728,5.425425052642822,7.980872631072998
10,44,haar,8.004795710245768,0.002396557118737675,8.000458717346191,8.008959770202637
